procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   2816 3397736 6288524 21172752    0    0     0     0 15388 12424  1  2 97  0  0  0
 0  0   2816 3397736 6288524 21172752    0    0     0     0 15112 12072  1  2 97  0  0  0
 1  0   2816 3397736 6288524 21172752    0    0     0     0 17369 14342  2  2 96  0  0  0
 1  0   2816 3397736 6288532 21172752    0    0     0   284 18273 14727  1  3 96  0  0  0
 0  0   2816 3397736 6288532 21172752    0    0     0     0 17976 15049  2  3 96  0  0  0
 1  0   2816 3397736 6288540 21172752    0    0     0    12 17852 14269  2  3 96  0  0  0
 0  0   2816 3397736 6288540 21172752    0    0     0     0 12502 10163  1  2 97  0  0  0
 1  0   2816 3397736 6288540 21172752    0    0     0     0 12550 11043  1  2 97  0  0  0
 0  0   2816 3397736 6288548 21172752    0    0     0   252 12509 10206  1  2 97  0  0  0
 0  0   2816 3397232 6288548 21172804    0    0    52   104 16950 13572  1  3 96  0  0  0
 0  0   2816 3397740 6288548 21172804    0    0     0     0 17135 14059  1  2 96  0  0  0
 0  0   2816 3397740 6288556 21172804    0    0     0    12 16998 13480  1  3 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   2816 3397740 6288556 21172804    0    0     0     0 16195 13459  1  2 96  0  0  0
 1  0   2816 3397740 6288564 21172804    0    0     0    64 10949 9542  1  1 98  0  0  0
 0  0   2816 3397740 6288564 21172804    0    0     0   308 17469 14398  2  3 96  0  0  0
 2  0   2816 3397228 6288564 21172804    0    0     0     4 17735 14377  2  3 95  0  0  0
 0  0   2816 3397740 6288564 21172804    0    0     0     0 17920 14751  2  3 95  0  0  0
 0  0   2816 3397740 6288572 21172804    0    0     0    12 18123 15976  2  2 96  0  0  0
 0  0   2816 3397740 6288572 21172804    0    0     0    36 17388 14320  1  2 97  0  0  0
 0  0   2816 3397492 6288572 21172812    0    0     0     0 17586 14120  1  3 96  0  0  0
 2  0   2816 3397492 6288580 21172804    0    0     0    96 17819 14710  2  2 96  0  0  0
 0  0   2816 3397492 6288580 21172804    0    0     0   220 17051 14084  1  3 96  0  0  0
 0  0   2816 3393172 6288580 21172812    0    0     0     0 15747 13162  1  2 96  0  0  0
 0  0   2816 3393172 6288588 21172812    0    0     0    12 11483 9348  1  2 97  0  0  0
 1  0   2816 3393424 6288588 21172812    0    0     0     0 11666 10284  1  2 97  0  0  0
 1  0   2816 3393424 6288588 21172804    0    0     0     0 11128 8999  1  2 97  0  0  0
 0  0   2816 3393424 6288596 21172812    0    0     0   264 14945 12369  2  2 96  0  0  0
 2  0   2816 3393424 6288596 21172812    0    0     0     4 17208 14952  1  2 96  0  0  0
 0  0   2816 3393424 6288596 21172812    0    0     0     0 16878 13845  1  2 96  0  0  0
 0  0   2816 3393424 6288604 21172812    0    0     0    12 13270 10908  1  2 97  0  0  0
 1  0   2816 3393424 6288604 21172812    0    0     0     0 15590 12891  1  2 96  0  0  0
 0  0   2816 3393424 6288604 21172816    0    0     0   132 17600 14049  1  3 95  0  0  0
 0  0   2816 3393424 6288612 21172820    0    0     0    28 18286 15286  2  3 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2816 3393424 6288612 21172820    0    0     0   160 17619 14345  1  3 96  0  0  0
 2  0   2816 3392152 6288612 21172820    0    0     0     0 18277 15174  1  3 96  0  0  0
 0  0   2816 3457848 6288620 21172820    0    0     0    24 12670 10366  1  2 96  0  0  0
 0  0   2816 3457924 6288620 21172820    0    0     0     0 1698 3872  0  0 99  0  0  0
 1  0   2816 3457924 6288620 21172820    0    0     0    68 1959 5271  0  0 99  0  0  0
 0  0   2816 3457924 6288620 21172820    0    0     0     0 2014 4524  0  0 99  0  0  0
 0  0   2816 3457924 6288628 21172812    0    0     0    36 1692 3905  0  0 100  0  0  0
 0  0   2816 3457924 6288628 21172820    0    0     0    12 2046 4695  0  0 99  0  0  0
 0  0   2816 3457924 6288636 21172820    0    0     0    12 1777 4071  0  0 100  0  0  0
 1  0   2816 3457924 6288636 21172820    0    0     0    88 1815 4289  0  0 99  0  0  0
 0  0   2816 3457924 6288636 21172820    0    0     0     0 1776 4059  0  0 99  0  0  0
 1  0   2816 3457924 6288636 21172820    0    0     0    16 2006 4612  0  0 99  0  0  0
 0  0   2816 3457924 6288636 21172820    0    0     0     4 1937 4365  0  0 99  0  0  0
 0  0   2816 3457924 6288644 21172948    0    0     0    20 2372 5533  1  0 99  0  0  0
