procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2816 3005332 6285896 21161632    0    0     0    88 17623 17463  2  8 90  0  0  0
 1  0   2816 2811516 6285896 21161624    0    0     0   784 12617 12776  6  2 92  0  0  0
 1  0   2816 2731268 6285908 21161628    0    0     0   216 22144 121971  7  3 91  0  0  0
 1  0   2816 2712136 6285920 21161360    0    0     4   528 15420 15099  5  3 92  0  0  0
 1  0   2816 2828204 6285920 21161780    0    0     0 29300 14077 12785  6  2 93  0  0  0
 0  0   2816 3238776 6285920 21161680    0    0     0     0 14350 13772  1  2 96  0  0  0
 0  0   2816 3256572 6285920 21161680    0    0     0   108 15385 15957  1  2 97  0  0  0
 2  0   2816 3267592 6285920 21161704    0    0     0     0 16558 15615  1  2 97  0  0  0
 0  0   2816 3288828 6285932 21161708    0    0     0   564 16808 16807  1  3 96  0  0  0
 1  0   2816 3302740 6285940 21161708    0    0     0 40416 16405 15515  1  2 97  0  0  0
 0  0   2816 3312704 6285940 21161724    0    0     0     0 16082 15542  1  2 97  0  0  0
 0  0   2816 3329032 6285940 21161708    0    0     0     0 16015 15252  1  2 97  0  0  0
 0  0   2816 3344244 6285940 21161708    0    0     0     0 16120 15752  1  2 97  0  0  0
 0  0   2816 3365744 6285940 21161716    0    0     0    84 16644 15864  1  2 97  0  0  0
 1  0   2816 3376348 6285952 21161724    0    0     4 67652 17008 16231  1  3 96  0  0  0
 0  0   2816 3384060 6285960 21161732    0    0     0    16 16498 15487  0  2 97  0  0  0
 1  0   2816 3396824 6285960 21161732    0    0     0     0 16346 16638  1  2 96  0  0  0
 0  0   2816 3407152 6285960 21161732    0    0     0     0 16161 15400  1  3 97  0  0  0
 1  0   2816 3417040 6285960 21161732    0    0     0     0 11385 11405  1  2 97  0  0  0
 1  0   2816 3419120 6285968 21161728    0    0     0  5052 15669 14960  1  2 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 3  0   2816 3425824 6285968 21161720    0    0     0     8 16276 16344  1  3 96  0  0  0
 0  0   2816 3431100 6285976 21161756    0    0     0    32 16196 15698  1  3 96  0  0  0
 0  0   2816 3432752 6285976 21161748    0    0     0   156 16741 16985  1  2 97  0  0  0
 0  0   2816 3436828 6285976 21161740    0    0     0     0 17134 18405  1  2 97  0  0  0
 0  0   2816 3435456 6285984 21161712    0    0     0   272 18627 22388  1  3 96  0  0  0
 0  0   2816 3440056 6285984 21161716    0    0     0    72 16765 17121  1  3 96  0  0  0
 1  0   2816 3445540 6285984 21161748    0    0     0     4 15663 18299  1  3 97  0  0  0
 0  0   2816 3447336 6285984 21161740    0    0     0     0 14536 14401  1  2 97  0  0  0
 0  0   2816 3449612 6285992 21161740    0    0     0   220 15002 15828  1  2 97  0  0  0
 0  0   2816 3452384 6286000 21161708    0    0     0    56 15543 15554  1  2 97  0  0  0
 0  0   2816 3452384 6286000 21161748    0    0     0   100 15485 15197  1  3 96  0  0  0
 2  0   2816 3452496 6286000 21161748    0    0     0     0 15646 14731  1  3 97  0  0  0
 0  0   2816 3452848 6286000 21161744    0    0     0     4 16146 16010  1  3 96  0  0  0
 0  0   2816 3452544 6286000 21161728    0    0     0    36 16086 15733  1  3 97  0  0  0
 2  0   2816 3452296 6286016 21161728    0    0     0 16036 12323 12031  1  2 97  0  0  0
 0  0   2816 3452296 6286016 21161760    0    0     0     0 13298 12713  1  2 97  0  0  0
 1  0   2816 3452296 6286016 21161736    0    0     0     0 15419 15724  1  2 97  0  0  0
 0  0   2816 3450284 6286016 21161736    0    0     0    96 17923 22533  1  2 97  0  0  0
 0  0   2816 3450036 6286016 21161744    0    0     0     4 15322 14897  1  2 97  0  0  0
 1  0   2816 3450036 6286016 21161728    0    0     0    20 15812 14903  1  2 97  0  0  0
 1  0   2816 3449524 6286024 21160648    0    0     0    68 15697 15234  1  2 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   2816 3450036 6286032 21160672    0    0     0    16 15771 14891  1  2 98  0  0  0
 0  0   2816 3450036 6286032 21160680    0    0     0     0 16355 16511  1  2 97  0  0  0
 0  0   2816 3450036 6286032 21160664    0    0     0   100 15865 15162  1  2 97  0  0  0
 0  0   2816 3450036 6286032 21160664    0    0     0     4 17105 18990  1  3 96  0  0  0
 0  0   2816 3450036 6286032 21160664    0    0     0     0 15283 16524  1  2 97  0  0  0
 0  0   2816 3450036 6286040 21160528    0    0     0    16 14002 13725  1  2 97  0  0  0
 0  0   2816 3450036 6286048 21160520    0    0     0    24 14210 15195  1  2 97  0  0  0
 3  0   2816 3449812 6286048 21160532    0    0     0     0 11556 11770  0  2 98  0  0  0
 1  0   2816 3449560 6286048 21160524    0    0     0    96 11901 11661  1  2 98  0  0  0
 0  0   2816 3449560 6286048 21160524    0    0     0   116 11217 11000  1  2 98  0  0  0
 0  0   2816 3449560 6286048 21160516    0    0     0     0 11004 10528  0  2 98  0  0  0
 0  0   2816 3449308 6286064 21160520    0    0     0   308 11438 11354  1  2 98  0  0  0
 1  0   2816 3449308 6286064 21160528    0    0     0     0 11698 11161  1  2 97  0  0  0
 0  0   2816 3448832 6286064 21160528    0    0     0     0 13965 13703  1  2 97  0  0  0
 2  0   2816 3448832 6286064 21160528    0    0     0    68 10782 10780  1  1 98  0  0  0
 0  0   2816 3449084 6286064 21160528    0    0     0     4 14576 14094  1  2 97  0  0  0
 0  0   2816 3449336 6286064 21160528    0    0     0    36 14679 14412  1  2 97  0  0  0
 0  0   2816 3449088 6286080 21160520    0    0     0    44 15711 15366  1  2 97  0  0  0
 0  0   2816 3449088 6286080 21160520    0    0     0     0 15178 14610  1  2 97  0  0  0
 0  0   2816 3449088 6286080 21160520    0    0     0     0 15443 14825  1  2 97  0  0  0
 0  0   2816 3449088 6286080 21160524    0    0     0    88 15134 14175  1  2 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   2816 3449088 6286080 21160524    0    0     0     8 14215 13670  1  2 98  0  0  0
 0  0   2816 3449088 6286080 21160516    0    0     0     8 13342 12885  1  2 98  0  0  0
 2  0   2816 3449088 6286096 21160528    0    0     0   208 14244 13917  1  2 97  0  0  0
 1  0   2816 3449088 6286096 21160528    0    0     0     0 14875 13990  1  2 97  0  0  0
 0  0   2816 3449088 6286096 21160528    0    0     0     0 14919 14420  1  2 97  0  0  0
 0  0   2816 3449088 6286096 21160528    0    0     0    72 14794 14590  1  2 97  0  0  0
 1  0   2816 3449088 6286096 21160528    0    0     0     4 15163 14607  1  2 97  0  0  0
 0  0   2816 3449088 6286096 21160528    0    0     0    28 14754 14272  1  3 96  0  0  0
 0  0   2816 3449088 6286104 21160528    0    0     0    12 15066 14673  1  2 97  0  0  0
 0  0   2816 3449088 6286112 21160520    0    0     0    28 13252 12387  1  2 97  0  0  0
 0  0   2816 3449088 6286112 21160528    0    0     0    84 10820 11085  1  2 97  0  0  0
 1  0   2816 3449088 6286112 21160528    0    0     0     0 15670 15026  1  2 97  0  0  0
 0  0   2816 3449088 6286112 21160528    0    0     0     4 15874 15467  1  3 97  0  0  0
 0  0   2816 3455108 6286112 21160528    0    0     0     0 15731 15166  1  2 97  0  0  0
 0  0   2816 3454964 6286120 21160528    0    0     0    24 15835 15328  1  2 97  0  0  0
 0  0   2816 3454964 6286128 21160528    0    0     0    20 16447 16567  1  2 97  0  0  0
 1  0   2816 3454964 6286128 21160528    0    0     0   132 16551 16288  1  3 96  0  0  0
 0  0   2816 3454964 6286128 21160528    0    0     0     0 16331 15484  1  2 98  0  0  0
 0  0   2816 3454460 6286128 21160528    0    0     0     4 16636 16171  1  2 97  0  0  0
 0  0   2816 3454460 6286128 21160528    0    0     0     0 16447 15514  1  2 97  0  0  0
 1  0   2816 3454460 6286144 21160524    0    0     0   876 16919 17719  1  3 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   2816 3454460 6286144 21160528    0    0     0     4 18690 21787  1  3 96  0  0  0
 1  0   2816 3456252 6286152 21160528    0    0     0   264 17404 18314  1  3 96  0  0  0
 0  0   2816 3456056 6286152 21160528    0    0     0     0 17094 17293  1  2 97  0  0  0
 1  0   2816 3456056 6286152 21160528    0    0     0     4 16703 16686  1  3 96  0  0  0
 0  0   2816 3456056 6286152 21160528    0    0     0   212 15020 14940  1  2 97  0  0  0
 0  0   2816 3463260 6286160 21160528    0    0     0    12 14369 14663  1  2 96  0  0  0
 0  0   2816 3468324 6286168 21160536    0    0     0    36 12934 12647  1  2 97  0  0  0
 0  0   2816 3468076 6286168 21160536    0    0     0     0 15577 15162  1  2 97  0  0  0
 1  0   2816 3468076 6286168 21160536    0    0     0   124 15983 15018  1  2 97  0  0  0
 0  0   2816 3468076 6286168 21160536    0    0     0     4 16561 15932  1  3 96  0  0  0
 0  0   2816 3468076 6286168 21160536    0    0     0     0 15789 15104  1  2 97  0  0  0
 0  0   2816 3467824 6286176 21160536    0    0     0   164 16438 16103  1  2 97  0  0  0
 1  0   2816 3467060 6286176 21160536    0    0     0    16 16709 16021  1  3 97  0  0  0
 0  0   2816 3466824 6286184 21160600    0    0     0    92 16553 16221  1  3 97  0  0  0
 0  0   2816 3466824 6286184 21160600    0    0     0     0 16614 16675  1  2 97  0  0  0
 0  0   2816 3466824 6286184 21160592    0    0     0     4 16818 16735  1  2 97  0  0  0
 0  0   2816 3466324 6286200 21160568    0    0     0   280 16658 16105  1  3 97  0  0  0
 0  0   2816 3466324 6286208 21160588    0    0     0    12 16486 16029  1  2 97  0  0  0
 0  0   2816 3466324 6286208 21160596    0    0     0     8 16589 15707  1  3 97  0  0  0
 1  0   2816 3466324 6286208 21160596    0    0     0     0 16533 16235  1  3 96  0  0  0
 0  0   2816 3466324 6286208 21160592    0    0     0   108 16527 15720  1  3 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   2816 3466324 6286208 21160600    0    0     0     8 14816 14564  1  2 97  0  0  0
 1  0   2816 3465560 6286216 21160592    0    0     0    44 12348 11825  1  2 97  0  0  0
 0  0   2816 3466072 6286224 21160604    0    0     0    24 16282 15493  1  3 97  0  0  0
 2  0   2816 3466072 6286224 21160596    0    0     0     0 16394 16819  1  3 96  0  0  0
 0  0   2816 3466072 6286224 21160616    0    0     0   100 16806 17170  1  2 96  0  0  0
 1  0   2816 3466072 6286224 21160616    0    0     0     0 14875 14680  1  3 96  0  0  0
 0  0   2816 3466072 6286224 21160616    0    0     0    28 16611 15896  1  3 97  0  0  0
 0  0   2816 3466072 6286232 21160600    0    0     0    52 16126 15349  1  2 97  0  0  0
 0  0   2816 3465848 6286240 21160608    0    0     0   244 16201 15642  1  2 97  0  0  0
 0  0   2816 3465848 6286240 21160608    0    0     0     0 16403 15860  1  3 97  0  0  0
 1  0   2816 3465336 6286240 21160608    0    0     0    96 16893 16587  1  2 97  0  0  0
 1  0   2816 3465848 6286240 21160608    0    0     0     0 16661 16113  1  2 97  0  0  0
 3  0   2816 3465848 6286240 21160608    0    0     0     4 16575 16357  1  3 96  0  0  0
 1  0   2816 3465848 6286248 21160616    0    0     0    52 16453 16233  1  3 97  0  0  0
 1  0   2816 3465848 6286256 21160616    0    0     0    12 16715 16635  1  2 97  0  0  0
 0  0   2816 3465848 6286256 21160608    0    0     0     0 16556 16228  1  2 97  0  0  0
 0  0   2816 3465848 6286256 21160608    0    0     0     0 15987 15179  1  2 97  0  0  0
 0  0   2816 3465848 6286256 21160608    0    0     0    96 12764 11959  1  2 97  0  0  0
 0  0   2816 3465848 6286256 21160616    0    0     0    16 14807 14109  1  2 97  0  0  0
 1  0   2816 3465848 6286256 21160616    0    0     0     0 16427 15558  1  3 97  0  0  0
 0  0   2816 3465848 6286272 21160608    0    0     0   200 16723 16697  1  3 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 4  0   2816 3466156 6286272 21160608    0    0     0     0 16787 16219  1  2 97  0  0  0
 0  0   2816 3465904 6286272 21160616    0    0     0     0 16294 15908  1  3 96  0  0  0
 0  0   2816 3465904 6286272 21160616    0    0     0    60 16558 16481  1  3 97  0  0  0
 0  0   2816 3465904 6286272 21160616    0    0     0     4 16764 16813  1  3 96  0  0  0
 0  0   2816 3465904 6286272 21160608    0    0     0    16 16224 15706  1  2 98  0  0  0
 0  0   2816 3465904 6286288 21160616    0    0     0    28 16357 16150  1  3 97  0  0  0
 0  0   2816 3465904 6286288 21160616    0    0     0     0 16276 15625  1  3 97  0  0  0
 0  0   2816 3465904 6286288 21160616    0    0     0     0 16596 16032  1  2 97  0  0  0
 0  0   2816 3465904 6286288 21160608    0    0     0    96 16610 16042  1  2 97  0  0  0
 0  0   2816 3465904 6286288 21160608    0    0     0     4 16912 16749  1  3 97  0  0  0
 0  0   2816 3465904 6286288 21160616    0    0     0     0 16697 15860  1  2 97  0  0  0
 1  0   2816 3465904 6286296 21160616    0    0     0    12 16444 15938  1  3 97  0  0  0
 0  0   2816 3465904 6286304 21160616    0    0     0    16 16711 16860  1  2 97  0  0  0
 0  0   2816 3465904 6286304 21160608    0    0     0     0 11513 11567  1  2 97  0  0  0
 0  0   2816 3465904 6286304 21160608    0    0     0   108 15146 14562  1  3 96  0  0  0
 0  0   2816 3465904 6286304 21160616    0    0     0     4 15975 15513  1  2 97  0  0  0
 0  0   2816 3465904 6286304 21160616    0    0     0     0 15923 15021  1  3 97  0  0  0
 0  0   2816 3465904 6286320 21160600    0    0     0   204 16686 16175  1  3 96  0  0  0
 0  0   2816 3465904 6286320 21160608    0    0     0     0 16690 16141  1  3 96  0  0  0
 0  0   2816 3461332 6286320 21160616    0    0     0    68 16873 16469  1  2 97  0  0  0
 0  0   2816 3461584 6286320 21160620    0    0     0     0 17015 16518  1  2 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   2816 3461584 6286320 21160616    0    0     0     8 16892 16626  1  3 96  0  0  0
 0  0   2816 3461584 6286320 21160616    0    0     0     0 15881 15689  1  3 96  0  0  0
 0  0   2816 3465828 6286336 21160624    0    0     0   252 15498 15512  1  2 97  0  0  0
 1  0   2816 3465828 6286336 21160624    0    0     0   132 16075 15902  2  2 96  0  0  0
 0  0   2816 3465828 6286336 21160632    0    0     0     0 15839 15299  1  2 97  0  0  0
 0  0   2816 3470592 6286336 21160624    0    0     0     0 15609 14628  1  2 97  0  0  0
 0  0   2816 3475740 6286336 21160632    0    0     0     4 15815 15096  1  3 97  0  0  0
 0  0   2816 3475896 6286344 21160624    0    0     0    56 15989 15117  1  2 97  0  0  0
 0  0   2816 3475896 6286352 21160632    0    0     0   168 16227 15920  1  2 97  0  0  0
 0  0   2816 3475644 6286352 21160632    0    0     0    72 11414 11180  1  2 98  0  0  0
 2  0   2816 3475644 6286352 21160624    0    0     0     0 14175 13584  1  2 97  0  0  0
 0  0   2816 3475644 6286352 21160624    0    0     0     0 15324 14965  1  2 97  0  0  0
 0  0   2816 3475392 6286352 21160608    0    0     0     4 15610 15345  1  2 97  0  0  0
 1  0   2816 3475392 6286360 21160608    0    0     0    44 16083 15387  1  2 97  0  0  0
 0  0   2816 3475392 6286368 21160624    0    0     0    12 16364 15681  1  2 97  0  0  0
 0  0   2816 3475392 6286368 21160624    0    0     0    96 15888 14917  1  2 97  0  0  0
 1  0   2816 3475392 6286368 21160624    0    0     0     0 15816 15084  1  2 98  0  0  0
 0  0   2816 3475144 6286368 21160608    0    0     0     0 15443 14763  1  2 97  0  0  0
 0  0   2816 3475144 6286376 21160616    0    0     0    24 16005 15524  2  2 96  0  0  0
 1  0   2816 3475144 6286376 21160624    0    0     0     0 13837 13215  1  2 98  0  0  0
 0  0   2816 3475144 6286384 21160624    0    0     0    80 16080 15573  1  2 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   2816 3475144 6286384 21160624    0    0     0     0 15735 15850  1  2 97  0  0  0
 4  0   2816 3475144 6286384 21160608    0    0     0     0 16296 16307  1  2 97  0  0  0
 1  0   2816 3475144 6286384 21160624    0    0     0     0 16114 15520  1  2 97  0  0  0
 1  0   2816 3474892 6286392 21160624    0    0     0    32 16057 15672  1  2 97  0  0  0
 2  0   2816 3474892 6286392 21160624    0    0     0     0 16212 15048  1  2 97  0  0  0
 0  0   2816 3474892 6286400 21160608    0    0     0   240 15834 15278  0  2 98  0  0  0
 0  0   2816 3474892 6286400 21160608    0    0     0    96 12015 11570  1  1 98  0  0  0
 1  0   2816 3470320 6286400 21160624    0    0     0     0 12177 11926  1  1 98  0  0  0
 0  0   2816 3470068 6286408 21160616    0    0     0    32 15155 14872  1  2 97  0  0  0
 1  0   2816 3470068 6286408 21160624    0    0     0     4 14964 14273  1  2 97  0  0  0
 0  0   2816 3470068 6286408 21160608    0    0     0     0 14927 14477  1  2 97  0  0  0
 0  0   2816 3470068 6286416 21160616    0    0     0    12 14916 14532  1  2 97  0  0  0
 0  0   2816 3470068 6286416 21160616    0    0     0   120 15293 14930  1  2 97  0  0  0
 0  0   2816 3469556 6286416 21160616    0    0     0     4 15447 15108  1  2 97  0  0  0
 0  0   2816 3470068 6286416 21160616    0    0     0     0 14548 13638  1  2 97  0  0  0
 0  0   2816 3470068 6286424 21160608    0    0     0    32 14442 13700  1  2 97  0  0  0
 1  0   2816 3470068 6286424 21160616    0    0     0     0 15418 14599  1  2 97  0  0  0
 0  0   2816 3470068 6286432 21160616    0    0     0   236 14830 14705  1  2 97  0  0  0
 0  0   2816 3470068 6286432 21160616    0    0     0     0 14274 13545  1  2 97  0  0  0
 0  0   2816 3470068 6286432 21160620    0    0     0     0 14619 14194  1  2 97  0  0  0
 0  0   2816 3470068 6286432 21160620    0    0     0    12 14082 13880  1  2 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   2816 3470068 6286432 21160612    0    0     0     8 14589 14342  1  3 96  0  0  0
 0  0   2816 3470068 6286440 21160612    0    0     0    20 13104 12931  1  2 97  0  0  0
 0  0   2816 3470068 6286448 21160620    0    0     0   176 10007 10279  0  1 98  0  0  0
 0  0   2816 3470068 6286448 21160624    0    0     0     0 13948 12998  1  2 98  0  0  0
 0  0   2816 3470068 6286448 21160624    0    0     0     0 13800 13119  1  2 97  0  0  0
 0  0   2816 3470068 6286448 21160616    0    0     0     0 14532 14014  1  2 97  0  0  0
 1  0   2816 3470068 6286448 21160616    0    0     0     8 15544 15025  1  2 97  0  0  0
 0  0   2816 3470068 6286456 21160616    0    0     0    28 15703 14933  1  2 97  0  0  0
 0  0   2816 3470068 6286464 21160624    0    0     0    84 16243 16065  1  2 97  0  0  0
 0  0   2816 3470068 6286464 21160600    0    0     0     0 16295 16550  1  3 96  0  0  0
 1  0   2816 3470068 6286464 21160600    0    0     0     0 16547 16575  1  3 96  0  0  0
 0  0   2816 3469556 6286464 21160600    0    0     0     0 16357 16528  1  3 97  0  0  0
 0  0   2816 3470068 6286464 21160600    0    0     0     4 16505 16715  1  3 97  0  0  0
 0  0   2816 3470068 6286472 21160600    0    0     0   108 18828 22335  1  3 96  0  0  0
 0  0   2816 3470068 6286480 21160600    0    0     0   196 17014 17825  1  3 96  0  0  0
 0  0   2816 3470068 6286480 21160600    0    0     0   108 16038 15647  1  3 96  0  0  0
 0  0   2816 3461428 6286480 21160600    0    0     0     0 16734 17107  1  2 97  0  0  0
 0  0   2816 3461180 6286480 21160608    0    0     0     0 16618 16825  1  2 97  0  0  0
 3  0   2816 3453116 6286488 21166496    0    0  5800   112 16451 15739  4  1 94  0  0  0
 1  0   2816 3444828 6286488 21170808    0    0  4256   188 15304 17972  6  1 93  0  0  0
 1  0   2816 3444072 6286524 21170920    0    0     0  8120 10904 10835  6  1 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2816 3444072 6286524 21170940    0    0     0    88 16038 15497  5  1 93  0  0  0
 0  0   2816 3445292 6286524 21170956    0    0     0     0 15637 15570  1  2 97  0  0  0
 0  0   2816 3445292 6286524 21170956    0    0     0     0 15633 14860  1  2 97  0  0  0
 1  0   2816 3445752 6286532 21170956    0    0     0  7580 16037 15970  1  3 97  0  0  0
 0  0   2816 3447048 6286532 21170940    0    0     0     0 16056 15214  1  2 97  0  0  0
 0  0   2816 3448180 6286544 21170944    0    0     0  1864 15442 14990  1  3 96  0  0  0
 0  0   2816 3449172 6286544 21170944    0    0     0   136 15974 15510  1  2 97  0  0  0
 2  0   2816 3449808 6286544 21170944    0    0     0     0 16162 16369  1  2 97  0  0  0
 0  0   2816 3449560 6286544 21170936    0    0     0     8 17100 17450  1  2 97  0  0  0
 0  0   2816 3449048 6286552 21170928    0    0     0    40 14671 14820  1  2 97  0  0  0
 0  0   2816 3449392 6286552 21170944    0    0     0     0 15150 14438  1  3 97  0  0  0
 1  0   2816 3449140 6286560 21170944    0    0     0   228 15545 15217  1  2 97  0  0  0
 0  0   2816 3449140 6286560 21170944    0    0     0     0 15003 14408  1  2 97  0  0  0
 0  0   2816 3449140 6286560 21170944    0    0     0     0 15982 15676  1  2 97  0  0  0
 0  0   2816 3449140 6286560 21170936    0    0     0    20 16477 15601  1  3 97  0  0  0
 0  0   2816 3449140 6286560 21171056    0    0   120     4 16204 16051  1  2 97  0  0  0
 0  0   2816 3449144 6286568 21171064    0    0     0    16 15884 15137  1  3 96  0  0  0
 1  0   2816 3449144 6286576 21170960    0    0     0    84 13491 13726  1  2 97  0  0  0
 1  0   2816 3449144 6286576 21170936    0    0     0     0 15197 16121  1  2 97  0  0  0
 0  0   2816 3448632 6286576 21170956    0    0     0     0 16335 18888  1  2 97  0  0  0
 0  0   2816 3449144 6286576 21170956    0    0     0  1776 11591 11524  1  2 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2816 3449144 6286576 21170972    0    0     0     8 15299 15238  1  3 96  0  0  0
 0  0   2816 3449144 6286576 21170972    0    0     0   148 14949 14775  1  2 97  0  0  0
 0  0   2816 3448892 6286592 21170848    0    0     0   276 13798 13516  1  2 97  0  0  0
 0  0   2816 3448644 6286592 21170848    0    0     0     0 14122 13685  1  2 97  0  0  0
 2  0   2816 3448644 6286592 21170848    0    0     0     0 15200 15486  1  3 97  0  0  0
 0  0   2816 3448644 6286592 21170848    0    0     0     0 15283 14949  1  2 97  0  0  0
 0  0   2816 3447636 6286592 21172176    0    0  1328     4 16829 17399  1  3 96  0  0  0
 1  0   2816 3447636 6286600 21172168    0    0     0   112 16097 15926  1  3 97  0  0  0
 1  0   2816 3447636 6286608 21172192    0    0     0    16 15739 15518  1  3 96  0  0  0
 0  0   2816 3447636 6286608 21172192    0    0     0     0 16380 15829  1  2 97  0  0  0
 0  0   2816 3447636 6286608 21172192    0    0     0     0 16292 15883  1  3 96  0  0  0
 0  0   2816 3447636 6286608 21172184    0    0     0     0 16406 15499  1  2 97  0  0  0
 0  0   2816 3447636 6286608 21172192    0    0     0    12 16251 15867  1  3 97  0  0  0
 0  0   2816 3447636 6286616 21172184    0    0     0   132 16527 15772  1  2 96  0  0  0
 0  0   2816 3447636 6286624 21172184    0    0     0   164 16536 15893  1  2 97  0  0  0
 2  0   2816 3447636 6286624 21172192    0    0     0     0 16160 15611  1  2 97  0  0  0
 0  0   2816 3447636 6286624 21172184    0    0     0     0 16349 16232  1  3 96  0  0  0
 1  0   2816 3447124 6286624 21172184    0    0     0     0 16364 16142  1  3 96  0  0  0
 0  0   2816 3447636 6286624 21172192    0    0     0    20 13857 14027  1  2 97  0  0  0
 0  0   2816 3447636 6286632 21172176    0    0     0   104 11679 11256  1  2 98  0  0  0
 0  0   2816 3447636 6286640 21172176    0    0     0    12 15572 15036  1  2 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   2816 3447636 6286640 21172192    0    0     0     0 15488 14887  1  2 97  0  0  0
 1  0   2816 3447636 6286640 21172192    0    0     0     0 16453 15946  1  3 97  0  0  0
 0  0   2816 3447636 6286640 21172192    0    0     0     0 16365 15902  1  2 97  0  0  0
 0  0   2816 3447636 6286648 21172184    0    0     0   116 16720 16645  1  2 97  0  0  0
 0  0   2816 3447636 6286648 21172192    0    0     0     0 16069 15205  1  2 97  0  0  0
 0  0   2816 3447124 6286656 21172208    0    0     0    12 15410 14933  1  2 97  0  0  0
 2  0   2816 3447636 6286656 21172208    0    0     0     0 15205 15637  1  2 96  0  0  0
 0  0   2816 3447636 6286656 21172192    0    0     0     0 15569 15458  1  2 97  0  0  0
 3  0   2816 3447636 6286656 21172192    0    0     0     0 15501 14774  1  3 97  0  0  0
 0  0   2816 3449860 6286656 21172192    0    0     0     4 15504 14898  1  3 97  0  0  0
 0  0   2816 3449860 6286664 21172200    0    0     0   164 15022 14440  1  2 97  0  0  0
 0  0   2816 3449860 6286672 21172208    0    0     0   164 15844 15173  1  2 97  0  0  0
 0  0   2816 3449860 6286672 21172208    0    0     0     0 16239 15407  1  3 97  0  0  0
 0  0   2816 3445764 6286672 21172208    0    0     0     0 16814 16457  1  2 97  0  0  0
 0  0   2816 3445764 6286672 21172208    0    0    40     0 16667 16142  1  2 96  0  0  0
 0  0   2816 3445764 6286672 21172248    0    0     0    84 16041 15686  1  2 97  0  0  0
 0  0   2816 3445764 6286680 21172240    0    0     0   220 15793 15909  1  2 97  0  0  0
 0  0   2816 3445288 6286688 21172232    0    0     0    12 13742 13766  1  2 97  0  0  0
 0  0   2816 3445264 6286688 21172232    0    0     0     0 11337 11320  1  1 98  0  0  0
 1  0   2816 3445264 6286688 21172252    0    0     0     0 14867 14124  1  2 97  0  0  0
 1  0   2816 3445264 6286688 21172252    0    0     0     0 14808 13872  1  2 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   2816 3445264 6286696 21172248    0    0     0   232 15526 15064  1  2 97  0  0  0
 0  0   2816 3445264 6286696 21172240    0    0     0     0 15917 15333  1  2 97  0  0  0
 0  0   2816 3445264 6286704 21172256    0    0     0   176 15676 15229  1  2 97  0  0  0
 1  0   2816 3444500 6286704 21172256    0    0     0     0 16150 15640  1  2 97  0  0  0
 0  0   2816 3445012 6286704 21172256    0    0     0     0 16205 15740  1  2 97  0  0  0
 2  0   2816 3445012 6286712 21172232    0    0     0    52 15626 15483  1  2 97  0  0  0
 0  0   2816 3445012 6286712 21172240    0    0     0     4 16542 16347  1  2 97  0  0  0
 0  0   2816 3445012 6286712 21172256    0    0     0    80 15712 15168  1  2 97  0  0  0
